period1 (input);phe1 (input);period2 (output);phe2 (output)
25.09.1981;59;1981,04;55,70916712
01.10.1981;53;1981,05;54,30492217
11.12.1981;46;1981,06;52,97498679
07.12.1982;38;1981,07;52,55880424
25.07.1991;36;1981,08;52,44825252
13.09.1991;42;1981,09;51,58758281
08.04.1992;23;1981,1;50,20954433
10.02.1993;49;1981,11;42,82749199
16.09.1993;42;1981,12;42,68563263
08.09.1994;43;1982,01;43,40067029
03.01.1995;42;1982,02;36,03761914
10.11.1995;47;1982,03;39,05946358
07.10.1996;58;1982,04;39,86709788
18.12.2001;67;1982,05;38,39526723
18.04.2002;64;1982,06;37,6606255
05.09.2002;57;1982,07;37,45582528
24.10.2002;51;1982,08;36,39969171
31.10.2002;55;1982,09;36,87222365
31.10.2002;52;1982,1;37,12762168
02.01.2003;50;1982,11;36,76082395
27.01.2003;47;1982,12;35,68422449
28.01.2003;46;1983,01;35,71110384
04.09.2003;44;1983,02;38,50494407
14.10.1981;54;1983,03;39,33178456
17.11.1981;45;1983,04;39,72006806
22.01.1982;46;1983,05;43,63764852
17.02.1982;38;1983,06;47,72042727
03.03.1982;42;1983,07;47,44789625
18.03.1982;43;1983,08;47,35281726
21.04.1982;44;1983,09;45,70302559
24.05.1982;40;1983,1;50,8646234
17.08.1982;40;1983,11;53,05613461
09.09.1982;41;1983,12;51,55267608
24.09.1982;40;1984,01;52,1566099
05.10.1982;41;1984,02;53,06730326
18.01.1983;38;1984,03;51,72024162
25.02.1983;43;1984,04;51,93262817
08.04.1983;42;1984,05;52,55120096
11.05.1983;48;1984,06;52,16384947
15.06.1983;47;1984,07;51,00863739
28.06.1983;52;1984,08;51,23846259
22.09.1983;48;1984,09;51,89879823
26.10.1983;54;1984,1;52,54423168
28.10.1983;55;1984,11;53,57164678
03.11.1983;56;1984,12;53,85862421
08.12.1983;53;1985,01;54,4385973
12.01.1984;54;1985,02;52,52317419
13.02.1984;56;1985,03;49,52611001
16.05.1984;55;1985,04;49,16575756
05.07.1984;53;1985,05;49,818514
07.09.1984;54;1985,06;52,86474742
22.02.1985;54;1985,07;53,00138218
21.03.1985;51;1985,08;52,72030098
08.05.1985;50;1985,09;52,01958702
13.06.1985;56;1985,1;51,84023788
25.07.1985;56;1985,11;50,72404464
19.09.1985;54;1985,12;52,29102042
24.10.1985;54;1986,01;51,42111127
12.12.1985;55;1986,02;53,28096095
06.02.1986;56;1986,03;55,39379443
20.03.1986;58;1986,04;56,51561975
24.04.1986;60;1986,05;58,6622658
15.05.1986;61;1986,06;54,34270219
19.06.1986;55;1986,07;53,32243307
02.09.1986;58;1986,08;53,05007889
13.01.1987;47;1986,09;53,24525944
05.03.1987;47;1986,1;51,71911145
09.04.1987;48;1986,11;50,74322934
28.05.1987;50;1986,12;49,87539021
25.06.1987;49;1987,01;47,09994938
03.08.1987;50;1987,02;47,16748882
17.09.1987;44;1987,03;44,93229344
15.10.1987;48;1987,04;45,12859
11.12.1987;44;1987,05;46,9461775
14.12.1987;43;1987,06;46,46812185
17.01.1988;46;1987,07;48,12895355
19.05.1988;47;1987,08;47,58278411
06.07.1988;50;1987,09;42,61911707
30.03.1989;61;1987,1;44,02935886
19.05.1989;61;1987,11;41,6903051
15.06.1989;61;1987,12;40,2276704
17.08.1989;63;1988,01;42,54178076
28.09.1989;64;1988,02;42,91597616
11.01.1990;61;1988,03;43,10761783
01.02.1990;58;1988,04;43,76881208
17.05.1990;52;1988,05;44,01171693
19.07.1990;46;1988,06;45,2609759
06.09.1990;53;1988,07;46,84481109
10.10.1990;38;1988,08;51,08337153
23.01.1991;45;1988,09;52,27526286
01.03.1991;49;1988,1;52,61071532
30.05.1991;46;1988,11;52,70520061
16.10.1991;37;1988,12;52,73183253
11.12.1991;24;1989,01;57,4020112
29.01.1992;28;1989,02;59,08541328
30.01.1992;24;1989,03;59,37341084
03.06.1992;23;1989,04;49,25787789
01.07.1992;25;1989,05;56,73703839
11.12.1992;27;1989,06;58,7407919
14.01.1993;29;1989,07;60,06786869
25.02.1993;58;1989,08;61,25684693
23.04.1993;51;1989,09;59,443588
20.05.1993;39;1989,1;54,72133782
06.08.1993;40;1989,11;49,12727272
11.11.1993;43;1989,12;50,499935
08.12.1993;53;1990,01;53,70584409
15.12.1993;53;1990,02;55,4932748
05.01.1994;48;1990,03;49,44815108
20.01.1994;50;1990,04;49,04476693
24.02.1994;51;1990,05;49,42958291
25.03.1994;53;1990,06;45,51048257
12.05.1994;50;1990,07;43,64460602
23.06.1994;46;1990,08;45,11710452
05.08.1994;47;1990,09;49,16417145
20.10.1994;45;1990,1;38,04360096
27.10.1994;43;1990,11;37,34167561
26.01.1995;52;1990,12;39,98337919
16.03.1995;50;1991,01;41,61759167
14.07.1995;49;1991,02;43,05679911
28.09.1995;48;1991,03;44,99988396
10.11.1995;47;1991,04;41,99985543
18.01.1996;45;1991,05;42,53029301
14.03.1996;47;1991,06;42,33435999
20.05.1996;50;1991,07;35,83340278
27.06.1996;51;1991,08;38,96651587
01.08.1996;56;1991,09;38,72263895
01.08.1996;56;1991,1;35,57674391
03.09.1996;56;1991,11;31,12652417
06.03.1997;55;1991,12;22,12042045
21.04.1997;55;1992,01;22,68278289
01.01.1998;64;1992,02;24,3959232
09.07.1998;67;1992,03;24,35966915
19.08.1998;76;1992,04;25,6906065
25.09.1998;75;1992,05;24,60649662
22.03.2001;50;1992,06;21,1755814
19.04.2001;55;1992,07;21,62581038
31.05.2001;53;1992,08;22,93291629
26.07.2001;52;1992,09;24,42114324
06.09.2001;48;1992,1;24,23948237
05.11.2001;72;1992,11;23,67311137
24.01.2002;62;1992,12;22,55492515
18.04.2002;64;1993,01;23,87769043
11.06.2002;58;1993,02;44,99383804
24.07.2002;57;1993,03;46,73100415
23.09.2002;51;1993,04;47,00166085
12.12.2002;50;1993,05;38,41183222
16.01.2003;43;1993,06;37,23672885
30.01.2003;44;1993,07;35,75519913
06.02.2003;47;1993,08;35,7557292
27.04.2003;52;1993,09;38,48788252
09.07.2003;47;1993,1;39,66417289
10.09.2003;42;1993,11;40,09613173
09.10.2003;46;1993,12;45,86751489
26.10.2003;45;1994,01;45,98247037
12.11.2003;48;1994,02;47,4004248
18.12.2003;51;1994,03;48,12078783
15.01.2004;51;1994,04;44,8179599
10.02.2004;44;1994,05;46,99538204
04.03.2004;39;1994,06;44,37280223
15.04.2004;44;1994,07;37,90138252
20.05.2004;44;1994,08;41,57065375
17.06.2004;46;1994,09;43,10371374
22.07.2004;47;1994,1;40,68343909
26.08.2004;45;1994,11;41,4719639
23.09.2004;47;1994,12;42,09684019
16.12.2004;46;1995,01;45,37900517
12.01.2005;46;1995,02;46,15539247
10.03.2005;43;1995,03;46,57221485
21.04.2005;40;1995,04;41,73217311
02.06.2005;40;1995,05;43,16629759
25.08.2005;44;1995,06;41,95358902
08.09.2005;40;1995,07;45,08151108
30.10.2005;36;1995,08;43,06179663
15.12.2005;47;1995,09;44,54608672
23.01.2006;46;1995,1;42,81880361
02.03.2006;48;1995,11;43,82969426
06.04.2006;40;1995,12;45,99430442
11.05.2006;38;1996,01;43,73764267
22.06.2006;38;1996,02;45,00922644
03.08.2006;39;1996,03;45,07459165
05.10.2006;41;1996,04;42,74471084
07.12.2006;43;1996,05;46,23020389
16.01.2007;41;1996,06;47,79683331
22.02.2007;43;1996,07;49,56839041
12.04.2007;40;1996,08;50,67231729
29.05.2007;40;1996,09;52,677919
27.09.2007;37;1996,1;54,55728917
06.12.2007;34;1996,11;52,74286353
09.01.2008;28;1996,12;53,3038384
30.01.2008;30;1997,01;53,46938263
10.04.2008;28;1997,02;54,63165267
27.09.2008;23;1997,03;54,09096652
11.12.2008;25;1997,04;53,42580757
19.02.2009;60;1997,05;51,43225491
26.03.2009;60;1997,06;55,8168369
26.03.2009;59;1997,07;54,46273657
21.04.2009;59;1997,08;56,55827961
18.06.2009;56;1997,09;57,15707131
15.07.2009;56;1997,1;57,32801559
13.08.2009;52;1997,11;60,16271768
10.09.2009;52;1997,12;59,21051192
15.10.2009;51;1998,01;62,15235015
12.11.2009;51;1998,02;67,25213535
10.12.2009;47;1998,03;67,67972458
12.01.2010;46;1998,04;67,77869813
04.02.2010;45;1998,05;67,0871927
22.04.2010;49;1998,06;64,51029764
03.06.2010;50;1998,07;66,7964765
07.07.2010;43;1998,08;69,61454587
30.08.2010;41;1998,09;70,1295743
30.09.2010;45;1998,1;66,49256263
25.10.2010;44;1998,11;71,04074691
09.12.2010;43;1998,12;73,16536438
13.01.2011;46;1999,01;73,29150182
10.03.2011;43;1999,02;73,44225267
14.04.2011;42;1999,03;75,15731636
02.06.2011;40;1999,04;71,19103576
14.07.2011;40;1999,05;70,55664314
29.08.2011;36;1999,06;71,1320654
29.09.2011;36;1999,07;69,38399784
31.10.2011;38;1999,08;68,88351969
15.12.2011;41;1999,09;68,74039833
12.01.2012;41;1999,1;68,69951176
01.02.2012;45;1999,11;66,63310114
07.03.2012;38;1999,12;66,67305899
05.04.2012;44;2000,01;66,7008086
17.05.2012;42;2000,02;67,30807669
05.07.2012;44;2000,03;67,46239724
22.08.2012;43;2000,04;67,5016554
07.09.2012;45;2000,05;67,51165417
26.09.2012;48;2000,06;67,51420408
10.10.2012;47;2000,07;67,51485529
13.12.2012;50;2000,08;68,37139424
10.01.2013;49;2000,09;68,61424428
07.03.2013;44;2000,1;68,68309844
11.04.2013;44;2000,11;68,70262039
16.05.2013;48;2000,12;69,78956321
18.07.2013;44;2001,01;63,79256317
12.09.2013;45;2001,02;54,95758952
25.09.2013;45;2001,03;52,05696697
17.10.2013;43;2001,04;51,24644654
14.11.2013;42;2001,05;49,51212138
12.12.2013;42;2001,06;49,40213769
20.01.2014;43;2001,07;50,39075621
27.02.2014;43;2001,08;46,1814991
24.04.2014;41;2001,09;45,54470656
29.05.2014;42;2001,1;59,46185901
04.09.2014;41;2001,11;66,84044769
09.10.2014;44;2001,12;60,61151974
23.10.2014;41;2002,01;58,86912808
11.12.2014;44;2002,02;59,43718397
12.01.2015;46;2002,03;62,42057232
26.03.2015;49;2002,04;61,6374983
28.05.2015;48;2002,05;57,6479643
16.07.2015;47;2002,06;57,44606278
07.09.2015;48;2002,07;52,91346146
16.11.2015;48;2002,08;49,05347792
10.12.2015;48;2002,09;48,52327102
21.01.2016;49;2002,1;47,39601766
20.06.2016;55;2002,11;49,82544519
10.07.2017;43;2002,12;48,18598183
18.09.2017;43;2003,01;45,57518648
08.04.2018;46;2003,02;43,12167187
27.01.1991;43;2003,03;45,81312931
14.01.1992;19;2003,04;46,87138097
18.08.1992;18;2003,05;46,39894201
04.05.1993;38;2003,06;46,74299976
27.05.1993;33;2003,07;44,26992795
02.08.1993;29;2003,08;42,95707684
06.10.1993;40;2003,09;41,15290088
18.10.1993;37;2003,1;41,65471353
05.12.1993;42;2003,11;43,93335507
03.01.1994;44;2003,12;47,09375107
07.01.1994;44;2004,01;46,09523539
15.02.1994;47;2004,02;42,54997561
20.06.1994;44;2004,03;39,57830433
16.08.1994;40;2004,04;41,30037839
16.10.1994;39;2004,05;40,37181152
27.11.1994;39;2004,06;44,01531656
02.01.1995;41;2004,07;43,109749
04.05.1995;42;2004,08;42,33942749
02.01.1996;40;2004,09;43,95806944
10.06.1997;58;2004,1;43,5386428
13.07.1997;54;2004,11;44,09215601
02.11.1997;60;2004,12;43,4661085
19.05.1998;69;2005,01;44,36016621
28.07.1998;75;2005,02;43,29153528
11.08.1998;72;2005,03;40,34837839
08.09.1998;73;2005,04;38,57754866
15.11.1998;76;2005,05;39,18495413
01.01.1999;76;2005,06;38,943454
24.03.1999;76;2005,07;42,31160175
05.06.1999;73;2005,08;40,22199548
14.12.2000;73;2005,09;37,38257414
04.04.2001;47;2005,1;34,66189473
23.04.2001;44;2005,11;35,8442548
10.05.2001;42;2005,12;40,26258717
28.08.2001;43;2006,01;40,58957905
05.01.2002;59;2006,02;37,59506433
15.01.2002;57;2006,03;41,19824447
24.02.2002;54;2006,04;36,77310118
13.05.2002;52;2006,05;34,7723212
18.06.2002;56;2006,06;34,94157792
08.07.2002;56;2006,07;36,26098779
22.07.2002;44;2006,08;36,05767786
06.08.2002;45;2006,09;38,28227813
22.09.2002;49;2006,1;38,68256929
02.11.2002;55;2006,11;38,87764723
05.11.2002;58;2006,12;39,58813281
04.01.2003;42;2007,01;39,70508322
24.01.2003;51;2007,02;39,33356873
05.02.2003;44;2007,03;39,81977957
24.02.2003;40;2007,04;37,85474498
04.03.2003;41;2007,05;37,69476332
15.03.2003;38;2007,06;37,18367599
26.04.2003;42;2007,07;38,35486707
27.05.2003;44;2007,08;36,06942026
08.07.2003;42;2007,09;34,53533227
11.08.2003;36;2007,1;32,94231518
26.08.2003;39;2007,11;32,49579105
15.09.2003;41;2007,12;30,78852518
20.10.2003;41;2008,01;28,25243441
10.11.2003;44;2008,02;28,91791468
10.11.2003;43;2008,03;27,47007404
21.12.2003;48;2008,04;25,43179783
12.02.2004;44;2008,05;24,94361486
24.02.2004;37;2008,06;24,81448473
30.03.2004;37;2008,07;25,23905915
11.05.2004;34;2008,08;23,86896232
20.05.2004;36;2008,09;21,5245739
30.07.2004;39;2008,1;23,20232942
15.08.2004;37;2008,11;22,78765283
06.09.2004;44;2008,12;20,88901526
20.09.2004;43;2009,01;33,09443104
09.10.2004;40;2009,02;50,42414718
21.03.2005;36;2009,03;55,35001153
13.04.2005;34;2009,04;57,16003572
20.05.2005;38;2009,05;55,70097335
13.07.2005;40;2009,06;54,84739231
29.07.2005;42;2009,07;51,49081967
29.08.2005;37;2009,08;50,27172066
03.10.2005;32;2009,09;49,0339028
30.10.2005;34;2009,1;50,07614247
05.01.2006;39;2009,11;48,13710901
22.02.2006;32;2009,12;46,18655545
09.03.2006;35;2010,01;43,91245672
06.04.2006;36;2010,02;41,55935871
28.04.2006;31;2010,03;40,20077956
16.05.2006;34;2010,04;45,2688132
10.06.2006;33;2010,05;44,34485706
11.08.2006;30;2010,06;46,14949373
08.12.2006;36;2010,07;41,57163543
01.01.2007;41;2010,08;40,04624017
18.01.2007;37;2010,09;41,65876329
08.02.2007;38;2010,1;46,74929378
09.04.2007;36;2010,11;41,27795496
08.08.2007;34;2010,12;40,47752249
14.09.2007;31;2011,01;42,55097606
30.01.2008;27;2011,02;40,48641496
15.03.2008;25;2011,03;39,88581112
20.03.2008;24;2011,04;39,40767731
27.09.2008;18;2011,05;37,02265262
02.02.2009;55;2011,06;38,07184738
12.03.2009;56;2011,07;37,19309302
20.03.2009;61;2011,08;31,88513052
06.05.2009;56;2011,09;34,22408841
09.07.2009;48;2011,1;35,95371521
27.08.2009;53;2011,11;33,72555366
05.10.2009;54;2011,12;37,76964615
13.11.2009;49;2012,01;38,9791529
06.01.2010;41;2012,02;40,77478757
14.01.2010;46;2012,03;37,92919955
18.03.2010;45;2012,04;41,24269243
22.03.2010;44;2012,05;40,46963319
29.03.2010;42;2012,06;40,63612679
20.05.2010;43;2012,07;40,85345762
09.07.2010;40;2012,08;39,39854572
20.08.2010;44;2012,09;43,85085822
01.10.2010;38;2012,1;44,76798558
07.10.2010;67;2012,11;43,22397334
07.11.2010;40;2012,12;46,44239555
29.11.2010;43;2013,01;46,45445441
05.01.2011;44;2013,02;43,21130551
11.02.2011;42;2013,03;41,56647504
18.03.2011;39;2013,04;41,56363098
03.06.2011;37;2013,05;44,21192231
28.09.2011;35;2013,06;41,55615718
06.11.2011;34;2013,07;42,72684967
05.12.2011;33;2013,08;36,1555382
14.12.2011;40;2013,09;40,21937451
04.01.2012;38;2013,1;41,12411229
22.08.2012;39;2013,11;39,29871518
12.12.2012;47;2013,12;39,02149145
06.02.2013;45;2014,01;40,55614414
20.03.2013;39;2014,02;39,95905292
18.07.2013;45;2014,03;40,4502635
18.10.2013;42;2014,04;38,83442057
15.11.2013;37;2014,05;40,39729539
17.01.2014;41;2014,06;37,93502849
20.03.2014;39;2014,07;40,51660031
16.05.2014;42;2014,08;35,40521261
29.07.2014;40;2014,09;38,1798695
03.10.2014;43;2014,1;39,50215929
23.10.2014;41;2014,11;33,7237804
09.01.2015;47;2014,12;39,37323748
13.02.2015;48;2015,01;43,74938015
21.03.2015;47;2015,02;44,95263945
29.07.2015;44;2015,03;46,50518771
04.10.2015;47;2015,04;45,49710252
19.11.2015;44;2015,05;45,288194
12.02.2016;47;2015,06;45,24106014
08.04.2016;46;2015,07;44,84538113
09.06.2016;49;2015,08;40,68107277
28.09.2016;52;2015,09;44,48184774
09.12.2016;55;2015,1;46,68148211
01.02.2017;43;2015,11;44,90250896
17.02.2017;44;2015,12;45,06682765
25.03.2017;44;2016,01;45,56687594
21.04.2017;43;2016,02;45,95381293
15.06.2017;42;2016,03;46,6036616
03.08.2017;46;2016,04;46,63662379
21.09.2017;43;2016,05;45,09020085
27.10.2017;46;2016,06;49,50998576
03.12.2017;42;2016,07;47,53962019
13.01.2018;46;2016,08;46,03932279
08.03.2018;46;2016,09;50,20968664
03.05.2018;47;2016,1;49,23644547
14.06.2018;49;2016,11;47,91152853
22.04.1981;54;2016,12;52,58168316
22.06.1981;51;2017,01;50,41667763
22.09.1981;49;2017,02;46,6663131
11.01.1982;42;2017,03;45,40383972
11.03.1982;38;2017,04;44,45849268
19.05.1982;37;2017,05;43,67983093
13.09.1982;35;2017,06;43,28449943
19.01.1983;35;2017,07;42,29745242
07.04.1983;40;2017,08;45,56041813
20.06.1983;49;2017,09;44,41878255
14.09.1983;43;2017,1;46,08044318
24.09.1983;44;2017,11;43,49426083
14.01.1984;55;2017,12;43,31126602
21.02.1984;54;2018,01;45,76987878
21.03.1984;52;2018,02;47,65667095
23.04.1984;53;2018,03;46,91688484
23.06.1984;53;2018,04;45,63948554
05.08.1984;51;2018,05;47,04678367
12.09.1984;54;2018,06;48,65187399
14.10.1984;54;;
14.01.1985;56;;
23.02.1985;53;;
29.05.1985;55;;
16.07.1985;53;;
06.11.1985;51;;
19.01.1986;52;;
06.04.1986;57;;
19.06.1986;54;;
28.09.1986;50;;
24.10.1986;52;;
14.12.1986;50;;
18.01.1987;49;;
05.05.1987;48;;
21.07.1987;49;;
20.11.1987;39;;
17.01.1988;43;;
19.03.1988;42;;
12.01.1989;62;;
13.04.1989;45;;
17.09.1989;55;;
26.11.1989;47;;
13.01.1990;49;;
30.03.1990;47;;
05.06.1990;43;;
16.08.1990;45;;
08.10.1990;36;;
28.10.1990;30;;
09.12.1990;39;;
04.03.1991;42;;
04.03.1991;44;;
01.04.1991;38;;
07.05.1991;41;;
03.06.1991;41;;
18.08.1991;38;;
05.10.1991;30;;
15.10.1991;33;;
19.11.1991;25;;
06.01.1992;23;;
22.01.1992;21;;
19.02.1992;18;;
26.02.1992;19;;
26.03.1992;18;;
20.04.1992;21;;
06.05.1992;18;;
17.06.1992;16;;
08.07.1992;18;;
11.08.1992;14;;
23.08.1992;17;;
09.09.1992;19;;
02.10.1992;16;;
20.10.1992;20;;
27.10.1992;18;;
27.10.1992;18;;
29.10.1992;18;;
29.10.1992;18;;
31.10.1992;18;;
28.03.1993;47;;
01.06.1993;31;;
21.06.1993;34;;
27.06.1993;36;;
16.09.1993;34;;
11.11.1993;38;;
15.01.1994;42;;
08.03.1994;44;;
21.04.1994;43;;
14.06.1994;43;;
08.09.1994;46;;
29.10.1994;37;;
06.12.1994;41;;
22.02.1995;47;;
01.04.1995;38;;
05.08.1995;41;;
22.10.1995;41;;
22.10.1995;40;;
09.12.1995;47;;
18.01.1996;44;;
22.02.1996;45;;
31.03.1996;42;;
31.03.1996;46;;
11.07.1996;51;;
16.08.1996;46;;
02.09.1996;55;;
10.10.1996;55;;
30.10.1996;57;;
02.04.1997;55;;
18.05.1997;46;;
06.12.1997;62;;
01.01.1998;68;;
19.02.1998;75;;
07.06.1998;68;;
19.08.1998;73;;
08.09.1998;71;;
12.10.1998;70;;
05.04.1999;75;;
04.11.1999;71;;
12.02.2000;73;;
20.07.2000;73;;
08.03.2001;55;;
14.06.2001;50;;
25.10.2001;64;;
07.12.2001;61;;
21.01.2002;56;;
13.07.2002;52;;
02.09.2002;47;;
03.10.2002;41;;
27.10.2002;46;;
20.11.2002;45;;
19.01.2003;44;;
10.02.2003;38;;
07.03.2003;40;;
20.03.2003;50;;
20.03.2003;48;;
22.03.2003;46;;
23.03.2003;53;;
24.03.2003;51;;
11.04.2003;46;;
09.05.2003;43;;
13.07.2003;40;;
28.09.2003;37;;
10.12.2003;44;;
14.12.2003;49;;
12.01.2004;44;;
10.03.2004;38;;
23.04.2004;39;;
23.06.2004;49;;
11.07.2004;42;;
12.09.2004;43;;
01.10.2004;45;;
14.10.2004;42;;
28.10.2004;43;;
18.11.2004;42;;
14.01.2005;42;;
24.02.2005;38;;
10.06.2005;39;;
09.09.2005;35;;
02.12.2005;38;;
20.01.2006;39;;
04.05.2006;28;;
21.07.2006;33;;
17.08.2006;35;;
15.09.2006;37;;
05.10.2006;34;;
27.10.2006;38;;
23.02.2007;35;;
07.03.2007;38;;
20.04.2007;35;;
18.05.2007;36;;
09.07.2007;37;;
04.09.2007;32;;
05.12.2007;26;;
20.02.2008;27;;
28.03.2008;21;;
25.04.2008;21;;
07.07.2008;20;;
21.09.2008;16;;
10.10.2008;18;;
18.02.2009;57;;
01.04.2009;56;;
22.04.2009;61;;
12.06.2009;57;;
24.07.2009;51;;
19.09.2009;50;;
04.12.2009;47;;
05.02.2010;42;;
05.04.2010;43;;
28.04.2010;48;;
16.06.2010;45;;
10.09.2010;41;;
21.10.2010;42;;
15.01.2011;41;;
15.04.2011;38;;
02.05.2011;34;;
24.06.2011;39;;
10.09.2011;34;;
19.10.2011;38;;
12.01.2012;40;;
08.02.2012;44;;
07.03.2012;39;;
13.04.2012;44;;
11.05.2012;41;;
11.07.2012;39;;
08.09.2012;45;;
25.10.2012;46;;
11.01.2013;46;;
24.04.2013;41;;
31.05.2013;44;;
06.09.2013;46;;
19.09.2013;41;;
04.12.2013;40;;
05.12.2013;37;;
19.02.2014;38;;
20.06.2014;41;;
12.09.2014;40;;
30.04.2015;46;;
28.05.2015;45;;
06.11.2015;44;;
04.12.2015;45;;
07.01.2016;45;;
17.03.2016;50;;
13.05.2016;47;;
08.07.2016;50;;
12.02.1993;45;;
29.03.1993;49;;
22.04.1993;44;;
05.06.1993;34;;
18.06.1993;36;;
29.06.1993;35;;
09.07.1993;34;;
08.08.1993;38;;
23.08.1993;38;;
10.09.1993;39;;
24.09.1993;47;;
08.10.1993;43;;
13.10.1993;41;;
19.11.1993;43;;
04.12.1993;47;;
06.01.1994;49;;
15.01.1994;46;;
28.01.1994;53;;
26.02.1994;48;;
07.03.1994;51;;
22.04.1994;44;;
20.05.1994;50;;
03.06.1994;47;;
11.06.1994;50;;
25.06.1994;43;;
15.07.1994;36;;
15.08.1994;42;;
06.09.1994;43;;
23.09.1994;40;;
22.10.1994;42;;
02.11.1994;43;;
02.12.1994;43;;
16.01.1995;47;;
03.02.1995;46;;
05.06.1995;42;;
07.07.1995;41;;
20.07.1995;47;;
19.10.1995;44;;
15.12.1995;47;;
12.01.1996;44;;
15.03.1996;46;;
27.06.1996;49;;
23.08.1996;55;;
01.10.1996;58;;
02.10.1996;57;;
21.11.1996;53;;
24.02.1997;56;;
24.03.1997;57;;
06.05.1997;59;;
21.11.1997;64;;
01.01.1999;81;;
19.03.1999;80;;
06.04.1999;73;;
26.04.1999;72;;
04.06.1999;74;;
01.02.2001;53;;
09.03.2001;55;;
20.04.2001;55;;
18.05.2001;51;;
10.07.2001;54;;
05.10.2001;72;;
02.11.2001;71;;
25.01.2002;64;;
04.02.2002;66;;
01.03.2002;64;;
22.03.2002;65;;
05.04.2002;60;;
20.05.2002;61;;
28.06.2002;63;;
05.07.2002;58;;
26.07.2002;52;;
21.10.2002;49;;
08.11.2002;55;;
09.12.2002;49;;
03.01.2003;49;;
10.01.2003;48;;
23.01.2003;46;;
31.01.2003;47;;
03.02.2003;44;;
14.03.2003;44;;
24.03.2003;52;;
29.03.2003;49;;
14.04.2003;49;;
05.05.2003;53;;
12.06.2003;48;;
07.07.2003;48;;
18.07.2003;45;;
25.07.2003;46;;
25.08.2003;45;;
08.09.2003;45;;
06.10.2003;42;;
03.11.2003;47;;
05.12.2003;48;;
02.01.2004;54;;
29.01.2004;43;;
09.02.2004;45;;
26.03.2004;42;;
16.04.2004;46;;
02.05.2004;41;;
07.05.2004;41;;
03.06.2004;41;;
21.06.2004;47;;
09.08.2004;46;;
01.09.2004;50;;
24.09.2004;49;;
01.10.2004;53;;
14.10.2004;46;;
07.11.2004;47;;
07.01.2005;50;;
04.02.2005;50;;
07.02.2005;45;;
25.02.2005;48;;
01.04.2005;41;;
29.04.2005;43;;
20.05.2005;40;;
24.06.2005;41;;
28.08.2005;38;;
08.09.2005;39;;
16.09.2005;35;;
11.11.2005;37;;
09.12.2005;40;;
16.12.2005;41;;
20.01.2006;39;;
06.02.2006;40;;
28.02.2006;40;;
07.04.2006;39;;
28.04.2006;34;;
21.07.2006;39;;
18.08.2006;39;;
06.10.2006;40;;
05.01.2007;45;;
12.01.2007;45;;
01.02.2007;41;;
23.03.2007;41;;
04.05.2007;39;;
13.08.2007;35;;
11.02.2008;27;;
09.02.2009;59;;
27.03.2009;56;;
29.03.2009;55;;
17.07.2009;47;;
06.08.2009;48;;
11.09.2009;46;;
20.11.2009;44;;
08.01.2010;40;;
01.02.2010;36;;
26.03.2010;37;;
27.07.2010;39;;
05.08.2010;38;;
19.11.2010;35;;
02.02.2011;37;;
25.03.2011;39;;
12.05.2011;37;;
11.08.2011;26;;
03.11.2011;30;;
02.02.2012;38;;
09.08.2012;36;;
03.11.2012;45;;
15.11.2012;44;;
07.02.2013;39;;
01.06.2013;42;;
07.08.2013;35;;
05.09.2013;42;;
07.11.2013;39;;
06.02.2014;41;;
05.06.2014;34;;
07.08.2014;35;;
06.11.2014;33;;
08.02.2015;43;;
05.08.2015;41;;
04.11.2015;44;;
03.02.2016;46;;
03.08.2016;48;;
09.11.2016;50;;
01.02.2017;48;;
07.06.2017;45;;
06.09.2017;51;;
02.11.2017;45;;
01.02.2018;51;;
12.04.1981;67;;
27.09.1981;59;;
04.04.1983;46;;
18.09.1983;53;;
11.12.1983;60;;
25.08.1984;63;;
19.01.1985;64;;
20.02.1987;53;;
28.10.1987;45;;
09.03.1991;51;;
06.04.1991;49;;
28.06.1991;45;;
21.09.1991;42;;
21.11.1991;29;;
31.01.1992;29;;
27.03.1992;25;;
07.07.1992;21;;
12.08.1992;25;;
18.02.1993;59;;
12.06.1993;36;;
25.09.1993;42;;
04.12.1993;50;;
15.01.1994;48;;
16.04.1994;47;;
23.07.1994;39;;
17.10.1994;43;;
19.01.1995;51;;
25.01.1995;47;;
15.03.1995;47;;
09.06.1995;46;;
16.09.1995;48;;
13.04.1996;45;;
03.08.1996;53;;
07.09.1996;55;;
18.08.1998;71;;
13.09.1998;78;;
01.01.1999;73;;
21.04.2001;52;;
10.11.2001;66;;
31.01.2002;66;;
22.08.2002;56;;
12.12.2002;51;;
30.01.2003;45;;
02.04.2003;55;;
15.11.2003;44;;
27.03.2004;43;;
05.06.2004;44;;
17.07.2004;45;;
21.08.2004;46;;
25.09.2004;46;;
30.09.2004;45;;
21.10.2004;47;;
15.01.2005;49;;
22.01.2006;38;;
25.02.2006;36;;
25.02.2006;37;;
08.04.2006;39;;
24.06.2006;39;;
28.07.2006;38;;
16.09.2006;44;;
08.12.2006;49;;
13.01.2007;45;;
03.03.2007;43;;
05.04.2007;38;;
07.06.2007;38;;
01.05.2008;23;;
